"x_velocity","arc_length","Points:0","Points:1","Points:2"
7.5613,0.31515,0.55212,0,-0.00985
7.6137,0.31597,0.55212,0,-0.009025
7.6662,0.3168,0.55212,0,-0.0082
7.7187,0.31762,0.55212,0,-0.007375
7.7712,0.31845,0.55212,0,-0.00655
7.8237,0.31927,0.55212,0,-0.005725
7.8761,0.3201,0.55212,0,-0.0049
7.9286,0.32092,0.55212,0,-0.004075
7.9811,0.32175,0.55212,0,-0.00325
8.0336,0.32257,0.55212,0,-0.002425
8.0861,0.3234,0.55212,0,-0.0016
8.1386,0.32422,0.55212,0,-0.000775
8.191,0.32505,0.55212,0,5e-05
8.2435,0.32587,0.55212,0,0.000875
8.296,0.3267,0.55212,0,0.0017
8.3485,0.32752,0.55212,0,0.002525
8.401,0.32835,0.55212,0,0.00335
8.4534,0.32917,0.55212,0,0.004175
8.5059,0.33,0.55212,0,0.005
8.5584,0.33083,0.55212,0,0.005825
8.6109,0.33165,0.55212,0,0.00665
8.6634,0.33247,0.55212,0,0.007475
8.7158,0.3333,0.55212,0,0.0083
8.7683,0.33412,0.55212,0,0.009125
8.8208,0.33495,0.55212,0,0.00995
8.8788,0.33577,0.55212,0,0.010775
8.9386,0.3366,0.55212,0,0.0116
8.9984,0.33742,0.55212,0,0.012425
9.0582,0.33825,0.55212,0,0.01325
9.118,0.33907,0.55212,0,0.014075
9.1778,0.3399,0.55212,0,0.0149
9.2376,0.34072,0.55212,0,0.015725
9.2974,0.34155,0.55212,0,0.01655
9.3572,0.34237,0.55212,0,0.017375
9.417,0.3432,0.55212,0,0.0182
9.4768,0.34402,0.55212,0,0.019025
9.5366,0.34485,0.55212,0,0.01985
9.5964,0.34567,0.55212,0,0.020675
9.6561,0.3465,0.55212,0,0.0215
9.7159,0.34732,0.55212,0,0.022325
9.7757,0.34815,0.55212,0,0.02315
9.8355,0.34898,0.55212,0,0.023975
9.8953,0.3498,0.55212,0,0.0248
9.9551,0.35062,0.55212,0,0.025625
10.015,0.35145,0.55212,0,0.02645
10.075,0.35227,0.55212,0,0.027275
10.134,0.3531,0.55212,0,0.0281
10.194,0.35392,0.55212,0,0.028925
10.254,0.35475,0.55212,0,0.02975
10.314,0.35557,0.55212,0,0.030575
10.374,0.3564,0.55212,0,0.0314
10.433,0.35723,0.55212,0,0.032225
10.493,0.35805,0.55212,0,0.03305
10.553,0.35887,0.55212,0,0.033875
