"x_velocity","arc_length","Points:0","Points:1","Points:2"
8.07,0.44962,0.39437,0,0.12462
8.1803,0.45045,0.39437,0,0.12545
8.291,0.45127,0.39437,0,0.12628
8.4018,0.4521,0.39437,0,0.1271
8.5125,0.45292,0.39437,0,0.12792
8.6232,0.45375,0.39437,0,0.12875
8.734,0.45458,0.39437,0,0.12957
8.8447,0.4554,0.39437,0,0.1304
8.9555,0.45622,0.39437,0,0.13123
9.0662,0.45705,0.39437,0,0.13205
9.1769,0.45787,0.39437,0,0.13287
9.2877,0.4587,0.39437,0,0.1337
9.3982,0.45952,0.39437,0,0.13453
9.5078,0.46035,0.39437,0,0.13535
9.6173,0.46117,0.39437,0,0.13618
9.7268,0.462,0.39437,0,0.137
9.8363,0.46283,0.39437,0,0.13782
9.9458,0.46365,0.39437,0,0.13865
10.055,0.46447,0.39437,0,0.13948
10.165,0.4653,0.39437,0,0.1403
10.274,0.46612,0.39437,0,0.14112
10.384,0.46695,0.39437,0,0.14195
10.493,0.46777,0.39437,0,0.14277
10.603,0.4686,0.39437,0,0.1436
10.711,0.46942,0.39437,0,0.14443
10.817,0.47025,0.39437,0,0.14525
10.923,0.47107,0.39437,0,0.14607
11.029,0.4719,0.39437,0,0.1469
11.135,0.47272,0.39437,0,0.14773
11.241,0.47355,0.39437,0,0.14855
11.346,0.47438,0.39437,0,0.14938
11.452,0.4752,0.39437,0,0.1502
11.558,0.47602,0.39437,0,0.15102
11.664,0.47685,0.39437,0,0.15185
11.77,0.47767,0.39437,0,0.15268
11.876,0.4785,0.39437,0,0.1535
11.978,0.47932,0.39437,0,0.15432
12.079,0.48015,0.39437,0,0.15515
12.18,0.48097,0.39437,0,0.15597
12.281,0.4818,0.39437,0,0.1568
12.382,0.48263,0.39437,0,0.15763
12.483,0.48345,0.39437,0,0.15845
12.584,0.48427,0.39437,0,0.15927
12.685,0.4851,0.39437,0,0.1601
12.786,0.48592,0.39437,0,0.16093
12.887,0.48675,0.39437,0,0.16175
12.988,0.48757,0.39437,0,0.16258
13.088,0.4884,0.39437,0,0.1634
13.182,0.48922,0.39437,0,0.16422
13.277,0.49005,0.39437,0,0.16505
13.372,0.49088,0.39437,0,0.16588
13.467,0.4917,0.39437,0,0.1667
13.562,0.49252,0.39437,0,0.16752
13.656,0.49335,0.39437,0,0.16835
13.751,0.49417,0.39437,0,0.16917
13.846,0.495,0.39437,0,0.17
13.941,0.49582,0.39437,0,0.17083
14.036,0.49665,0.39437,0,0.17165
14.131,0.49747,0.39437,0,0.17247
14.221,0.4983,0.39437,0,0.1733
14.309,0.49913,0.39437,0,0.17413
14.397,0.49995,0.39437,0,0.17495
14.484,0.50077,0.39437,0,0.17578
14.572,0.5016,0.39437,0,0.1766
14.66,0.50242,0.39437,0,0.17742
14.747,0.50325,0.39437,0,0.17825
14.835,0.50407,0.39437,0,0.17908
14.923,0.5049,0.39437,0,0.1799
15.011,0.50572,0.39437,0,0.18072
15.098,0.50655,0.39437,0,0.18155
15.186,0.50738,0.39437,0,0.18237
15.266,0.5082,0.39437,0,0.1832
