"Cp","cell_element_type","cell_id","cell_type","cell_zone","density","dynamic_pressure","expr:C_D","expr:C_D_contact","expr:C_Lift","expr:C_Lift_contact","helicity","laminar_kinetic_energy","pressure","pressure_coefficient","q_criterion","raw_q_criterion","skin_friction_coef","strain_rate_mag","total_pressure","turb_diss_rate","turb_intensity","turb_kinetic_energy","turb_reynolds_number_rey","velocity:0","velocity:1","velocity:2","velocity_magnitude","viscosity_lam","viscosity_turb","vorticity_mag","wall_shear","x_velocity","y_plus","y_velocity","z_velocity","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.73771,7,2.8291e+06,1,6552,1.225,77.314,0.37745,0.41399,0.072162,0.082996,68.506,0.62999,-218.7,-357.05,4.0665e+05,4.0665e+05,0,5901.2,-141.38,5733.1,3.9963,23.327,275.14,11.074,0.017998,1.7998,11.226,1.7894e-05,0.001197,5969.7,0,11.074,0,0.017998,1.7998,1,-0.049369,0,0.3117
-0.73091,7,2.8338e+06,1,6552,1.225,72.072,0.37745,0.41399,0.072162,0.082996,95.88,1.1489,-216.68,-353.76,4.3452e+05,4.3452e+05,0,7233.8,-144.61,7709.1,4.18,25.25,257.71,10.596,0.019099,1.9033,10.77,1.7894e-05,0.0011169,7297.7,0,10.596,0,0.019099,1.9033,1,-0.054802,0,0.3108
-0.72143,7,2.8295e+06,1,6552,1.225,87.496,0.37745,0.41399,0.072162,0.082996,86.027,0.52207,-213.87,-349.17,4.3077e+05,4.3077e+05,0,5890.7,-126.37,5521.1,3.9818,23.272,291.44,11.674,0.020415,2.3042,11.909,1.7894e-05,0.0012203,5963.5,0,11.674,0,0.020415,2.3042,1,-0.060217,0,0.30979
-0.71224,7,2.829e+06,1,6552,1.225,92.223,0.37745,0.41399,0.072162,0.082996,91.893,0.4752,-211.14,-344.73,4.4398e+05,4.4398e+05,0,5887.1,-118.92,5426.7,3.9747,23.239,298.24,11.934,0.021265,2.5656,12.217,1.7894e-05,0.0012296,5962.1,0,11.934,0,0.021265,2.5656,1,-0.065615,0,0.30869
-0.7034,7,2.8318e+06,1,6552,1.225,86.241,0.37745,0.41399,0.072162,0.082996,96.211,0.54076,-208.52,-340.45,4.4337e+05,4.4337e+05,0,5979.1,-122.28,5945.1,4.0322,23.847,276.17,11.546,0.021825,2.6858,11.863,1.7894e-05,0.001204,6052.8,0,11.546,0,0.021825,2.6858,1,-0.070992,0,0.3075
-0.69115,7,2.8295e+06,1,6552,1.225,91.868,0.37745,0.41399,0.072162,0.082996,115.33,0.48333,-204.89,-334.52,4.5423e+05,4.5423e+05,0,5958,-113.02,5763,4.0136,23.689,285.93,11.844,0.024061,2.9694,12.221,1.7894e-05,0.0012162,6033.8,0,11.844,0,0.024061,2.9694,1,-0.076348,0,0.30622
-0.67631,7,2.824e+06,1,6552,1.225,104.65,0.37745,0.41399,0.072162,0.082996,146.21,0.3596,-200.49,-327.34,4.7194e+05,4.7194e+05,0,5861.5,-95.847,5137.4,3.9454,23.016,314.37,12.541,0.027401,3.3763,13.003,1.7894e-05,0.001249,5941.7,0,12.541,0,0.027401,3.3763,1,-0.081681,0,0.30484
-0.66184,7,2.8218e+06,1,6552,1.225,106.49,0.37745,0.41399,0.072162,0.082996,175.09,0.34349,-196.2,-320.33,4.7543e+05,4.7543e+05,0,5863.1,-89.711,5138.7,3.9439,23.015,314.07,12.591,0.030515,3.6264,13.118,1.7894e-05,0.0012481,5943.9,0,12.591,0,0.030515,3.6264,1,-0.086988,0,0.30336
-0.64767,7,2.8229e+06,1,6552,1.225,97.103,0.37745,0.41399,0.072162,0.082996,201.44,0.42193,-192,-313.47,4.6323e+05,4.6323e+05,0,5960.4,-94.901,5778.2,4.0122,23.735,285.35,12.002,0.033675,3.6858,12.567,1.7894e-05,0.0012162,6037.7,0,12.002,0,0.033675,3.6858,1,-0.09227,0,0.3018
-0.63233,7,2.8232e+06,1,6552,1.225,92.842,0.37745,0.41399,0.072162,0.082996,234.84,0.54925,-187.45,-306.05,4.6699e+05,4.6699e+05,0,6287.2,-94.612,6455.1,4.0753,24.42,272.25,11.68,0.036391,3.8029,12.293,1.7894e-05,0.0011883,6362.3,0,11.68,0,0.036391,3.8029,1,-0.097523,0,0.30014
-0.61521,7,2.8206e+06,1,6552,1.225,101.92,0.37745,0.41399,0.072162,0.082996,251.74,0.37035,-182.38,-297.76,4.7013e+05,4.7013e+05,0,5944.2,-80.458,5595.5,3.989,23.515,292.78,12.153,0.03834,4.1726,12.862,1.7894e-05,0.0012219,6022.9,0,12.153,0,0.03834,4.1726,1,-0.10275,0,0.2984
-0.59839,7,2.8213e+06,1,6552,1.225,99.522,0.37745,0.41399,0.072162,0.082996,274.35,0.38224,-177.39,-289.62,4.6669e+05,4.6669e+05,0,5974.3,-77.872,5751.2,4.0047,23.685,285.51,11.954,0.040419,4.3231,12.723,1.7894e-05,0.0012128,6052,0,11.954,0,0.040419,4.3231,1,-0.10794,0,0.29656
-0.57986,7,2.8211e+06,1,6552,1.225,99.161,0.37745,0.41399,0.072162,0.082996,275.48,0.37893,-171.9,-280.65,4.6714e+05,4.6714e+05,0,5988.6,-72.738,5791,4.0071,23.716,283.56,11.862,0.038321,4.5148,12.704,1.7894e-05,0.0012086,6066.2,0,11.862,0,0.038321,4.5148,1,-0.1131,0,0.29463
-0.55866,7,2.8179e+06,1,6552,1.225,107.23,0.37745,0.41399,0.072162,0.082996,245.24,0.31562,-165.62,-270.39,4.8062e+05,4.8062e+05,0,5937.8,-58.391,5352,3.9537,23.159,302.35,12.219,0.029668,4.8917,13.178,1.7894e-05,0.001223,6018.3,0,12.219,0,0.029668,4.8917,1,-0.11822,0,0.29261
-0.53779,7,2.818e+06,1,6552,1.225,103.82,0.37745,0.41399,0.072162,0.082996,213.71,0.3365,-159.43,-260.29,4.7844e+05,4.7844e+05,0,5978.3,-55.61,5562.9,3.9749,23.384,293.31,11.949,0.021617,5.0278,12.979,1.7894e-05,0.0012107,6057.9,0,11.949,0,0.021617,5.0278,1,-0.12331,0,0.2905
-0.51699,7,2.8209e+06,1,6552,1.225,90.882,0.37745,0.41399,0.072162,0.082996,204.95,0.72714,-153.26,-250.22,4.9622e+05,4.9622e+05,0,6935,-62.379,7467.4,4.1532,25.316,263.79,11.086,0.014418,4.8972,12.131,1.7894e-05,0.0011412,7009,0,11.086,0,0.014418,4.8972,1,-0.12836,0,0.28831
-0.49489,7,2.8175e+06,1,6552,1.225,93.985,0.37745,0.41399,0.072162,0.082996,133.33,0.55877,-146.71,-239.53,4.8889e+05,4.8889e+05,0,6534.8,-52.725,6791.9,4.0859,24.589,267.85,11.205,0.0071028,5.1791,12.357,1.7894e-05,0.00116,6611,0,11.205,0,0.0071028,5.1791,1,-0.13337,0,0.28602
-0.47297,7,2.8181e+06,1,6552,1.225,84.647,0.37745,0.41399,0.072162,0.082996,91.649,1.1046,-140.21,-228.92,5.4013e+05,5.4013e+05,0,8029.7,-55.565,9285.4,4.3023,26.976,247.07,10.49,0.00059247,5.0688,11.662,1.7894e-05,0.0010722,8101,0,10.49,0,0.00059247,5.0688,1,-0.13835,0,0.28365
-0.44942,7,2.8145e+06,1,6552,1.225,89.583,0.37745,0.41399,0.072162,0.082996,-5.4351,0.80217,-133.23,-217.52,5.136e+05,5.136e+05,0,7256.1,-43.646,7968.2,4.1775,25.609,256.1,10.727,-0.010907,5.4094,12.027,1.7894e-05,0.0011114,7330.1,0,10.727,0,-0.010907,5.4094,1,-0.14327,0,0.28119
-0.42488,7,2.8109e+06,1,6552,1.225,96.177,0.37745,0.41399,0.072162,0.082996,-41.232,0.39866,-125.96,-205.64,4.7817e+05,4.7817e+05,0,6179.4,-29.78,6132.3,4.004,23.698,269.15,11.064,-0.015598,5.8193,12.517,1.7894e-05,0.0011666,6257.2,0,11.064,0,-0.015598,5.8193,1,-0.14816,0,0.27865
-0.40053,7,2.8112e+06,1,6552,1.225,90.421,0.37745,0.41399,0.072162,0.082996,-94.533,0.6795,-118.74,-193.86,4.9539e+05,4.9539e+05,0,6976,-28.318,7432.2,4.1151,24.92,257.66,10.591,-0.019481,5.8086,12.094,1.7894e-05,0.0011174,7050.1,0,10.591,0,-0.019481,5.8086,1,-0.153,0,0.27602
-0.37494,7,2.8104e+06,1,6552,1.225,87.743,0.37745,0.41399,0.072162,0.082996,-138.13,0.77785,-111.15,-181.47,4.9931e+05,4.9931e+05,0,7277.7,-23.408,7892.6,4.1492,25.291,252.5,10.32,-0.023248,5.8934,11.899,1.7894e-05,0.0010948,7349.9,0,10.32,0,-0.023248,5.8934,1,-0.15779,0,0.27331
-0.34752,7,2.806e+06,1,6552,1.225,94.854,0.37745,0.41399,0.072162,0.082996,-121.64,0.33543,-103.02,-168.2,4.6225e+05,4.6225e+05,0,6046.3,-8.1673,5789.5,3.944,23.028,267.12,10.678,-0.02706,6.3384,12.436,1.7894e-05,0.0011546,6122.8,0,10.678,0,-0.02706,6.3384,1,-0.16254,0,0.27051
-0.32024,7,2.8056e+06,1,6552,1.225,89.825,0.37745,0.41399,0.072162,0.082996,-160.47,0.54629,-94.936,-155,4.7738e+05,4.7738e+05,0,6665.3,-5.1119,6763.3,4.0238,23.899,257.6,10.254,-0.030204,6.3275,12.066,1.7894e-05,0.0011131,6738.7,0,10.254,0,-0.030204,6.3275,1,-0.16724,0,0.26764
-0.29268,7,2.8054e+06,1,6552,1.225,82.661,0.37745,0.41399,0.072162,0.082996,-202.12,0.86261,-86.764,-141.66,5.078e+05,5.078e+05,0,7610.7,-4.1032,8250.2,4.1526,25.299,243.66,9.6945,-0.03259,6.2159,11.533,1.7894e-05,0.0010537,7680.5,0,9.6945,0,-0.03259,6.2159,1,-0.17188,0,0.26468
-0.2642,7,2.7982e+06,1,6552,1.225,91.572,0.37745,0.41399,0.072162,0.082996,-132.9,0.33098,-78.323,-127.87,4.481e+05,4.481e+05,0,6056,13.249,5626.7,3.8868,22.381,261.31,10.153,-0.034253,6.7533,12.214,1.7894e-05,0.0011252,6130.2,0,10.153,0,-0.034253,6.7533,1,-0.17648,0,0.26164
-0.23582,7,2.7951e+06,1,6552,1.225,88.598,0.37745,0.41399,0.072162,0.082996,-123.01,0.42046,-69.908,-114.14,4.5361e+05,4.5361e+05,0,6336.5,18.69,5993.8,3.9053,22.57,255.26,9.8565,-0.035125,6.8026,11.996,1.7894e-05,0.0010986,6409.2,0,9.8565,0,-0.035125,6.8026,1,-0.18101,0,0.25852
-0.20741,7,2.7956e+06,1,6552,1.225,75.589,0.37745,0.41399,0.072162,0.082996,-155.23,1.0042,-61.488,-100.39,5.1347e+05,5.1347e+05,0,8210.4,14.102,8803.3,4.1652,25.362,229.17,8.9328,-0.036016,6.3987,11.006,1.7894e-05,0.00098862,8276.4,0,8.9328,0,-0.036016,6.3987,1,-0.1855,0,0.25532
-0.17727,7,2.7893e+06,1,6552,1.225,87.151,0.37745,0.41399,0.072162,0.082996,-139.39,0.32781,-52.551,-85.798,4.3125e+05,4.3125e+05,0,6045.6,34.6,5399.8,3.818,21.601,254.73,9.5481,-0.045564,7.0784,11.909,1.7894e-05,0.0010935,6117.3,0,9.5481,0,-0.045564,7.0784,1,-0.18993,0,0.25204
-0.1472,7,2.787e+06,1,6552,1.225,87.424,0.37745,0.41399,0.072162,0.082996,-164.23,0.23745,-43.636,-71.243,4.1383e+05,4.1383e+05,0,5746,43.788,4870.1,3.7507,20.872,257.95,9.4489,-0.053557,7.2556,11.939,1.7894e-05,0.0011008,5817.5,0,9.4489,0,-0.053557,7.2556,1,-0.1943,0,0.24869
-0.11714,7,2.7887e+06,1,6552,1.225,76.653,0.37745,0.41399,0.072162,0.082996,-243.5,0.6518,-34.725,-56.694,4.5256e+05,4.5256e+05,0,7101,41.928,6825,3.9383,22.848,238.16,8.674,-0.05979,6.9046,11.111,1.7894e-05,0.0010211,7167.2,0,8.674,0,-0.05979,6.9046,1,-0.19861,0,0.24526
-0.086552,7,2.786e+06,1,6552,1.225,79.309,0.37745,0.41399,0.072162,0.082996,-280.9,0.4055,-25.658,-41.891,4.1622e+05,4.1622e+05,0,6275,53.65,5578.1,3.8028,21.399,247.13,8.7308,-0.072566,7.1923,11.34,1.7894e-05,0.0010577,6342.5,0,8.7308,0,-0.072566,7.1923,1,-0.20286,0,0.24176
-0.055411,7,2.782e+06,1,6552,1.225,84.117,0.37745,0.41399,0.072162,0.082996,-264.62,0.21317,-16.427,-26.819,3.9423e+05,3.9423e+05,0,5654,67.691,4485.8,3.6693,20.002,262.31,8.8699,-0.075992,7.5588,11.687,1.7894e-05,0.0010869,5723.4,0,8.8699,0,-0.075992,7.5588,1,-0.20705,0,0.23818
-0.024366,7,2.7816e+06,1,6552,1.225,78.718,0.37745,0.41399,0.072162,0.082996,-280.79,0.22586,-7.2232,-11.793,3.8358e+05,3.8358e+05,0,5667.7,71.495,4605.7,3.683,20.126,254.36,8.4631,-0.077816,7.4729,11.324,1.7894e-05,0.0010782,5735,0,8.4631,0,-0.077816,7.4729,1,-0.21117,0,0.23453
0.0068238,7,2.7837e+06,1,6552,1.225,67.99,0.37745,0.41399,0.072162,0.082996,-364.05,0.64149,2.0229,3.3027,4.1853e+05,4.1853e+05,0,7004.7,70.013,6547.7,3.8817,22.197,234.94,7.6896,-0.077847,7.0372,10.458,1.7894e-05,0.0010034,7066.8,0,7.6896,0,-0.077847,7.0372,1,-0.21523,0,0.23081
0.038197,7,2.7795e+06,1,6552,1.225,76.438,0.37745,0.41399,0.072162,0.082996,-292.96,0.20523,11.324,18.488,3.6578e+05,3.6578e+05,0,5585.4,87.762,4333.7,3.6204,19.476,256.5,8.0717,-0.076499,7.6275,11.145,1.7894e-05,0.0010671,5650.5,0,8.0717,0,-0.076499,7.6275,1,-0.21923,0,0.22702
0.069583,7,2.7792e+06,1,6552,1.225,74.825,0.37745,0.41399,0.072162,0.082996,-295.77,0.19595,20.628,33.678,3.5377e+05,3.5377e+05,0,5540.3,95.453,4215.2,3.5895,19.154,255.68,7.8545,-0.073455,7.6745,11.024,1.7894e-05,0.0010595,5603.8,0,7.8545,0,-0.073455,7.6745,1,-0.22316,0,0.22316
0.10103,7,2.7827e+06,1,6552,1.225,63.867,0.37745,0.41399,0.072162,0.082996,-352.42,0.51889,29.949,48.897,3.5642e+05,3.5642e+05,0,6607.6,93.816,5818.2,3.7633,20.929,233.21,7.1024,-0.068753,7.1846,10.145,1.7894e-05,0.00099501,6664.2,0,7.1024,0,-0.068753,7.1846,1,-0.22702,0,0.21923
0.13209,7,2.7811e+06,1,6552,1.225,64.519,0.37745,0.41399,0.072162,0.082996,-355.55,0.35631,39.159,63.933,3.3283e+05,3.3283e+05,0,6044.5,103.68,4967.4,3.6534,19.783,237.66,7.0379,-0.07368,7.3502,10.223,1.7894e-05,0.0010125,6101.3,0,7.0379,0,-0.07368,7.3502,1,-0.23081,0,0.21523
0.16296,7,2.7787e+06,1,6552,1.225,66.66,0.37745,0.41399,0.072162,0.082996,-358.45,0.18472,48.311,78.875,3.1735e+05,3.1735e+05,0,5435.5,114.97,4004.4,3.5201,18.42,246.22,7.0469,-0.082884,7.5933,10.411,1.7894e-05,0.0010319,5493.5,0,7.0469,0,-0.082884,7.5933,1,-0.23453,0,0.21117
0.19394,7,2.7802e+06,1,6552,1.225,59.925,0.37745,0.41399,0.072162,0.082996,-436.59,0.34052,57.495,93.869,3.057e+05,3.057e+05,0,5966.7,117.42,4731.7,3.5942,19.154,233.63,6.545,-0.090459,7.2853,9.8488,1.7894e-05,0.00099393,6020.1,0,6.545,0,-0.090459,7.2853,1,-0.23818,0,0.20705
0.22508,7,2.7833e+06,1,6552,1.225,49.252,0.37745,0.41399,0.072162,0.082996,-604.05,0.79704,66.726,108.94,2.8937e+05,2.8937e+05,0,7629.2,115.98,6846.1,3.8284,21.503,211.29,5.7708,-0.094521,6.6369,8.854,1.7894e-05,0.00090058,7672.6,0,5.7708,0,-0.094521,6.6369,1,-0.24176,0,0.20286
0.25555,7,2.7783e+06,1,6552,1.225,52.258,0.37745,0.41399,0.072162,0.082996,-473.23,0.50182,75.757,123.68,2.893e+05,2.893e+05,0,6543,128.01,5353.8,3.6351,19.54,221.42,5.8544,-0.088785,6.964,9.1583,1.7894e-05,0.00094197,6591.1,0,5.8544,0,-0.088785,6.964,1,-0.24526,0,0.19861
0.28626,7,2.7773e+06,1,6552,1.225,46.893,0.37745,0.41399,0.072162,0.082996,-475.19,0.67069,84.863,138.55,2.9085e+05,2.9085e+05,0,7184,131.76,6097.3,3.7107,20.274,211.03,5.4108,-0.081196,6.6617,8.6438,1.7894e-05,0.00089845,7228.9,0,5.4108,0,-0.081196,6.6617,1,-0.24869,0,0.1943
0.31618,7,2.7756e+06,1,6552,1.225,43.036,0.37745,0.41399,0.072162,0.082996,-445.42,0.75536,93.732,153.03,2.9468e+05,2.9468e+05,0,7527.2,136.77,6435.4,3.7397,20.536,204.34,5.0644,-0.074144,6.4532,8.2626,1.7894e-05,0.00086986,7570.5,0,5.0644,0,-0.074144,6.4532,1,-0.25204,0,0.18993
0.34528,7,2.7732e+06,1,6552,1.225,40.59,0.37745,0.41399,0.072162,0.082996,-390.05,0.76077,102.36,167.12,2.9683e+05,2.9683e+05,0,7573.5,142.95,6387.4,3.7217,20.33,201.31,4.8094,-0.067681,6.3429,8.0141,1.7894e-05,0.00085601,7616.5,0,4.8094,0,-0.067681,6.3429,1,-0.25532,0,0.1855
0.37449,7,2.7738e+06,1,6552,1.225,32.445,0.37745,0.41399,0.072162,0.082996,-409.77,1.09,111.02,181.25,3.1834e+05,3.1834e+05,0,8931.7,143.46,7909.9,3.909,22.123,183.01,4.1904,-0.06285,5.7257,7.1462,1.7894e-05,0.00077888,8970.1,0,4.1904,0,-0.06285,5.7257,1,-0.25852,0,0.18101
0.40349,7,2.7675e+06,1,6552,1.225,36.683,0.37745,0.41399,0.072162,0.082996,-350.55,0.7159,119.61,195.29,2.7545e+05,2.7545e+05,0,7427.1,156.3,5993.7,3.6462,19.533,197.99,4.3546,-0.067258,6.1627,7.6057,1.7894e-05,0.0008392,7467.7,0,4.3546,0,-0.067258,6.1627,1,-0.26164,0,0.17648
0.43267,7,2.7645e+06,1,6552,1.225,34.76,0.37745,0.41399,0.072162,0.082996,-352.76,0.69046,128.26,209.41,2.5271e+05,2.5271e+05,0,7327.9,163.02,5769.2,3.6036,19.09,196.6,4.1268,-0.069763,6.0587,7.3996,1.7894e-05,0.00083173,7366.3,0,4.1268,0,-0.069763,6.0587,1,-0.26468,0,0.17188
0.4621,7,2.7655e+06,1,6552,1.225,26.313,0.37745,0.41399,0.072162,0.082996,-437.05,1.0567,136.99,223.66,2.3342e+05,2.3342e+05,0,8887.2,163.3,7409.3,3.8192,21.099,176.39,3.4768,-0.070299,5.3019,6.4205,1.7894e-05,0.00074573,8916.6,0,3.4768,0,-0.070299,5.3019,1,-0.26764,0,0.16724
0.49031,7,2.7613e+06,1,6552,1.225,30.755,0.37745,0.41399,0.072162,0.082996,-356.01,0.64409,145.35,237.31,1.5539e+05,1.5539e+05,0,7169.1,176.11,5352.9,3.5197,18.23,193.26,3.675,-0.071149,5.7895,6.9471,1.7894e-05,0.00081383,7197.4,0,3.675,0,-0.071149,5.7895,1,-0.27051,0,0.16254
0.51857,7,2.7601e+06,1,6552,1.225,30.387,0.37745,0.41399,0.072162,0.082996,-334.82,0.51591,153.73,250.99,1.0165e+05,1.0165e+05,0,6631.4,184.12,4655.1,3.4049,17.129,196.57,3.5651,-0.070272,5.8088,6.9165,1.7894e-05,0.00082566,6655.5,0,3.5651,0,-0.070272,5.8088,1,-0.27331,0,0.15779
0.5472,7,2.7628e+06,1,6552,1.225,24.222,0.37745,0.41399,0.072162,0.082996,-389.64,0.75433,162.22,264.84,-59445,-59445,0,7758.2,186.44,5685.1,3.5434,18.377,181.64,3.0722,-0.067314,5.1697,6.132,1.7894e-05,0.00075998,7762.3,0,3.0722,0,-0.067314,5.1697,1,-0.27602,0,0.153
0.5737,7,2.7599e+06,1,6552,1.225,26.358,0.37745,0.41399,0.072162,0.082996,-364.91,0.46667,170.07,277.67,16090,16090,0,6442.5,196.43,4241.6,3.3096,16.204,192.65,3.1333,-0.070773,5.4714,6.4302,1.7894e-05,0.00080549,6457.1,0,3.1333,0,-0.070773,5.4714,1,-0.27865,0,0.14816
0.59963,7,2.7574e+06,1,6552,1.225,27.561,0.37745,0.41399,0.072162,0.082996,-344.92,0.23313,177.76,290.22,1.0081e+05,1.0081e+05,0,5310.3,205.32,3055.6,3.1042,14.331,201.24,3.1395,-0.075233,5.6951,6.6336,1.7894e-05,0.00084133,5335.3,0,3.1395,0,-0.075233,5.6951,1,-0.28119,0,0.14327
0.62597,7,2.7587e+06,1,6552,1.225,23.656,0.37745,0.41399,0.072162,0.082996,-416.67,0.33835,185.57,302.97,34634,34634,0,5828.7,209.22,3457.3,3.1461,14.693,192.19,2.798,-0.077574,5.2602,6.1042,1.7894e-05,0.0008012,5845,0,2.798,0,-0.077574,5.2602,1,-0.28365,0,0.13835
0.65225,7,2.7622e+06,1,6552,1.225,17.615,0.37745,0.41399,0.072162,0.082996,-554.29,0.60114,193.36,315.69,-1.1373e+05,-1.1373e+05,0,7215.4,210.97,4591.2,3.3151,16.155,174.16,2.3013,-0.07855,4.4711,5.1973,1.7894e-05,0.00072158,7212.9,0,2.3013,0,-0.07855,4.4711,1,-0.28602,0,0.13337
0.67558,7,2.7581e+06,1,6552,1.225,20.47,0.37745,0.41399,0.072162,0.082996,-412.82,0.25667,200.28,326.98,46639,46639,0,5395.5,220.75,2892,3.0074,13.45,189.73,2.4422,-0.08225,4.9648,5.6819,1.7894e-05,0.00078713,5411.9,0,2.4422,0,-0.08225,4.9648,1,-0.28831,0,0.12836
0.69935,7,2.7578e+06,1,6552,1.225,18.855,0.37745,0.41399,0.072162,0.082996,-389.99,0.22298,207.32,338.48,51791,51791,0,5201.1,226.18,2645.4,2.9409,12.867,188.23,2.2673,-0.083825,4.8029,5.4549,1.7894e-05,0.00077846,5217.3,0,2.2673,0,-0.083825,4.8029,1,-0.2905,0,0.12331
0.72352,7,2.7614e+06,1,6552,1.225,13.609,0.37745,0.41399,0.072162,0.082996,-493.07,0.47156,214.49,350.18,-67970,-67970,0,6624.8,228.1,3674.6,3.1056,14.235,170.46,1.8165,-0.083365,3.9865,4.5381,1.7894e-05,0.00069808,6625.3,0,1.8165,0,-0.083365,3.9865,1,-0.29261,0,0.11822
0.74565,7,2.7617e+06,1,6552,1.225,11.932,0.37745,0.41399,0.072162,0.082996,-424.43,0.47166,221.05,360.9,-1.062e+05,-1.062e+05,0,6655.4,232.98,3584.7,3.0733,13.933,166.99,1.6346,-0.074281,3.712,4.2308,1.7894e-05,0.00068147,6650.7,0,1.6346,0,-0.074281,3.712,1,-0.29463,0,0.1131
0.76632,7,2.7603e+06,1,6552,1.225,11.713,0.37745,0.41399,0.072162,0.082996,-268.21,0.36325,227.18,370.9,-1.0445e+05,-1.0445e+05,0,6018.1,238.89,3024.8,2.9506,12.899,170.14,1.5716,-0.058402,3.6912,4.2076,1.7894e-05,0.00069532,6013,0,1.5716,0,-0.058402,3.6912,1,-0.29656,0,0.10794
0.78711,7,2.7617e+06,1,6552,1.225,9.2723,0.37745,0.41399,0.072162,0.082996,-191.52,0.44942,233.34,380.96,-2.2813e+05,-2.2813e+05,0,6573.8,242.61,3329.1,2.9953,13.236,161.67,1.3292,-0.042329,3.184,3.6938,1.7894e-05,0.00065691,6554,0,1.3292,0,-0.042329,3.184,1,-0.2984,0,0.10275
0.80544,7,2.7564e+06,1,6552,1.225,10.937,0.37745,0.41399,0.072162,0.082996,-164.68,0.15665,238.77,389.83,-36349,-36349,0,4698.9,249.71,1973.8,2.7046,10.89,176.88,1.4332,-0.050138,3.6084,4.1247,1.7894e-05,0.00072578,4698.1,0,1.4332,0,-0.050138,3.6084,1,-0.30014,0,0.097523
0.82417,7,2.755e+06,1,6552,1.225,9.7687,0.37745,0.41399,0.072162,0.082996,-195.12,0.11916,244.33,398.9,-29182,-29182,0,4428.6,254.09,1748.2,2.6376,10.358,176.58,1.3056,-0.054795,3.3868,3.9028,1.7894e-05,0.00072439,4426.2,0,1.3056,0,-0.054795,3.3868,1,-0.3018,0,0.09227
0.84333,7,2.7575e+06,1,6552,1.225,6.6713,0.37745,0.41399,0.072162,0.082996,-332.33,0.31579,250.01,408.17,-3.2716e+05,-3.2716e+05,0,5726.6,256.68,2519.4,2.786,11.506,161.44,0.98419,-0.054931,2.5308,3.1277,1.7894e-05,0.00065436,5691.4,0,0.98419,0,-0.054931,2.5308,1,-0.30336,0,0.086988
0.86132,7,2.7576e+06,1,6552,1.225,4.8373,0.37745,0.41399,0.072162,0.082996,-484.03,0.40846,255.34,416.88,-5.4312e+05,-5.4312e+05,0,6369,260.17,2829.5,2.8404,11.9,152.6,0.76921,-0.060845,1.9371,2.6117,1.7894e-05,0.00061224,6309.8,0,0.76921,0,-0.060845,1.9371,1,-0.30484,0,0.081681
0.87826,7,2.756e+06,1,6552,1.225,3.7108,0.37745,0.41399,0.072162,0.082996,-647.84,0.43538,260.36,425.08,-6.7924e+05,-6.7924e+05,0,6577.4,264.07,2853.4,2.8324,11.807,147.89,0.62148,-0.072069,1.5177,2.2529,1.7894e-05,0.00058856,6502.2,0,0.62148,0,-0.072069,1.5177,1,-0.30622,0,0.076348
0.8951,7,2.7569e+06,1,6552,1.225,2.0964,0.37745,0.41399,0.072162,0.082996,-942.31,0.60318,265.35,433.23,-1.1217e+06,-1.1217e+06,0,7807,267.45,3438.8,2.961,12.721,133.75,0.37792,-0.082352,0.68301,1.656,1.7894e-05,0.00052111,7685.5,0,0.37792,0,-0.082352,0.68301,1,-0.3075,0,0.070992
0.90862,7,2.7526e+06,1,6552,1.225,2.8436,0.37745,0.41399,0.072162,0.082996,-780.78,0.3377,269.36,439.77,-7.7393e+05,-7.7393e+05,0,5923.9,272.21,2322.9,2.6744,10.584,147.34,0.48689,-0.10834,1.1204,1.9868,1.7894e-05,0.00058597,5828.3,0,0.48689,0,-0.10834,1.1204,1,-0.30869,0,0.065615
0.92252,7,2.7521e+06,1,6552,1.225,2.5356,0.37745,0.41399,0.072162,0.082996,-796.91,0.28517,273.48,446.5,-8.1427e+05,-8.1427e+05,0,5549.8,276.02,2059.2,2.5894,9.9498,147.02,0.44026,-0.12967,0.9458,1.8787,1.7894e-05,0.00058599,5442.3,0,0.44026,0,-0.12967,0.9458,1,-0.30979,0,0.060217
0.93674,7,2.7554e+06,1,6552,1.225,1.8408,0.37745,0.41399,0.072162,0.082996,-1026.4,0.41906,277.7,453.38,-1.5042e+06,-1.5042e+06,0,6647.1,279.54,2546.8,2.7041,10.738,133.47,0.25863,-0.14675,0.17637,1.5908,1.7894e-05,0.00052334,6461.3,0,0.25863,0,-0.14675,0.17637,1,-0.3108,0,0.054802
0.94816,7,2.7551e+06,1,6552,1.225,1.9115,0.37745,0.41399,0.072162,0.082996,-997.8,0.33365,281.08,458.91,-1.5351e+06,-1.5351e+06,0,6023.3,282.99,2144.3,2.5821,9.8511,136.22,0.25177,-0.16123,0.076663,1.6318,1.7894e-05,0.00053604,5826.3,0,0.25177,0,-0.16123,0.076663,1,-0.3117,0,0.049369
0.95828,7,2.7547e+06,1,6552,1.225,1.904,0.37745,0.41399,0.072162,0.082996,-917.67,0.22966,284.08,463.81,-1.3122e+06,-1.3122e+06,0,5181,285.99,1671.3,2.434,8.8071,140.99,0.2675,-0.17224,0.039283,1.6311,1.7894e-05,0.00055864,4999.7,0,0.2675,0,-0.17224,0.039283,1,-0.31252,0,0.043922
